architecture,condition_id,family,width,bytes,requested_protocol,protocol,requested_channels,channels,requested_sms,granted_sms,requested_threads,warps,warmup,iterations,rotate,qualified_control,unqualified_reasons,physical_floor_us,captures,repetitions,event_us,event_us_q1,event_us_q3,wall_us,wall_us_q1,wall_us_q3,paired_gap_us,paired_gap_us_q1,paired_gap_us_q3
a100,c0014,channels,2,65536,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,0.6553599999999999,205466,4,26.95168018345,26.823679804825,27.051520943675,27.027665,26.8975375,27.12929,0.07529905335000109,0.07390179024999899,0.07703919805000226
a100,c0014,channels,2,262144,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,2.6214399999999998,205237,1,31.7337608337,31.7337608337,31.7337608337,31.81875,31.81875,31.81875,0.08498916630000153,0.08498916630000153,0.08498916630000153
a100,c0014,channels,2,262144,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,2.6214399999999998,205466,4,31.692800521850003,31.641600132,31.78496062755,31.766205,31.713482499999998,31.878542500000002,0.07340447814999784,0.07188236799999803,0.09358187244999971
a100,c0014,channels,2,524288,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,5.2428799999999995,205237,1,38.656001091,38.656001091,38.656001091,38.74223,38.74223,38.74223,0.08622890899999902,0.08622890899999902,0.08622890899999902
a100,c0014,channels,2,524288,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,5.2428799999999995,205466,4,38.7327992916,38.681599497775,38.807039856925,38.811589999999995,38.758939999999996,38.88876,0.07960959424999814,0.07815938807499911,0.08172014307499786
a100,c0014,channels,2,1048576,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,10.485759999999999,205237,1,52.6233577728,52.6233577728,52.6233577728,52.70107,52.70107,52.70107,0.07771222720000281,0.07771222720000281,0.07771222720000281
a100,c0014,channels,2,1048576,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,10.485759999999999,205466,4,52.49536037445,52.41855978965,52.5209617615,52.575835,52.4930025,52.606767500000004,0.08047462555000351,0.07444271035000405,0.08580573850000306
a100,c0014,channels,2,2097152,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,20.971519999999998,205237,1,76.4415979385,76.4415979385,76.4415979385,76.52449,76.52449,76.52449,0.08289206150000439,0.08289206150000439,0.08289206150000439
a100,c0014,channels,2,2097152,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,20.971519999999998,205466,4,76.6054415703,76.526081562075,76.738561391825,76.68337,76.600115,76.832705,0.0779284296999947,0.07403343792499584,0.09414360817499556
a100,c0014,channels,2,3145728,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,31.45728,205237,1,102.338562012,102.338562012,102.338562012,102.42049,102.42049,102.42049,0.08192798800000389,0.08192798800000389,0.08192798800000389
a100,c0014,channels,2,3145728,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,31.45728,205466,4,102.241282463,102.1926426885,102.31040000925,102.317345,102.265895,102.3875075,0.07510029450000388,0.07325231149999922,0.07614524825000757
a100,c0014,channels,2,4194304,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,41.943039999999996,205237,1,126.535682678,126.535682678,126.535682678,126.61662,126.61662,126.61662,0.08093732199999693,0.08093732199999693,0.08093732199999693
a100,c0014,channels,2,4194304,LL128,LL128,4,4,0,108,0,20,20,100,0,True,,41.943039999999996,205466,4,126.750717163,126.68159723275001,126.7737579345,126.85060999999999,126.7638675,126.89857749999999,0.1071276974999904,0.08950512774999098,0.1248195654999904
a100,c0015,channels,2,131072,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,1.3107199999999999,205466,5,27.0643210411,27.0643210411,27.1359992027,27.15236,27.13533,27.20997,0.07434032939999824,0.07397079729999945,0.08359958269999979
a100,c0015,channels,2,262144,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,2.6214399999999998,205466,5,28.5696005821,28.5184001923,28.6617588997,28.64353,28.60286,28.73922,0.07746110029999898,0.07590043149999914,0.08103094439999836
a100,c0015,channels,2,524288,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,5.2428799999999995,205466,5,33.5155200958,33.5052800179,33.5360002518,33.59408,33.58777,33.61281,0.0785599041999987,0.07729076190000228,0.08150967030000089
a100,c0015,channels,2,1048576,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,10.485759999999999,205466,5,42.4652814865,42.3526382446,42.8441619873,42.54845,42.43393,42.97938,0.08316851350000576,0.08129175539999522,0.11443985109999488
a100,c0015,channels,2,2097152,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,20.971519999999998,205466,5,59.2486381531,59.2076778412,59.2588806152,59.33181,59.28902,59.33982,0.0831718468999938,0.08134215879999829,0.0848404764000037
a100,c0015,channels,2,3145728,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,31.45728,205466,5,76.7180776596,76.6566419601,76.7590379715,76.79258,76.73497,76.84007,0.08000835170000187,0.07832803990000059,0.08103202849999036
a100,c0015,channels,2,4194304,LL128,LL128,8,8,0,108,0,20,20,100,0,True,,41.943039999999996,205466,5,92.8870391846,92.6720046997,93.0508804321,92.96968,92.76067,93.20051,0.08866530030000774,0.08264081539999779,0.12110324460000754
a100,c0016,channels,2,196608,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,1.96608,205466,5,27.4022388458,27.2793602943,27.4227190018,27.47909,27.35445,27.49602,0.07508970569999818,0.07399009550000102,0.07685115419999988
a100,c0016,channels,2,262144,LL128,LL128,12,8,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,5,28.600320816,28.4774398804,28.6515188217,28.675,28.54735,28.74102,0.06991011960000293,0.0698997748000032,0.07467918400000073
a100,c0016,channels,2,524288,LL128,LL128,12,11,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,31.7337608337,31.7132806778,31.7337608337,31.80233,31.79141,31.80482,0.07218033579999883,0.07105916629999953,0.0781293221999988
a100,c0016,channels,2,786432,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,7.86432,205466,5,36.3724803925,36.3315200806,36.5567994118,36.44538,36.40519,36.63905,0.07773964049999904,0.07366991939999679,0.08225058819999731
a100,c0016,channels,2,1048576,LL128,LL128,12,11,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,5,41.5334415436,41.4412784576,41.5436792374,41.60593,41.51475,41.62557,0.07626063960000096,0.07347154240000009,0.08189076260000405
a100,c0016,channels,2,1572864,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,15.72864,205466,5,48.3635187149,48.1279993057,48.3737611771,48.4371,48.20335,48.45433,0.08056882289999834,0.07535069429999908,0.08214901179999856
a100,c0016,channels,2,2097152,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,20.971519999999998,205466,5,56.1561584473,56.03328228,56.2073612213,56.28675,56.22813,56.45967,0.07938877870000027,0.07822983730000033,0.08109803189999809
a100,c0016,channels,2,3145728,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,31.45728,205466,5,71.1065578461,71.0656023026,71.2601613998,71.18696,71.13847,71.35389,0.08040215389999616,0.07490816530000188,0.09372860020000928
a100,c0016,channels,2,4194304,LL128,LL128,12,12,0,108,0,20,20,100,0,True,,41.943039999999996,205466,5,86.9375991821,86.6918373108,86.9990444183,87.0155,86.78054,87.08353,0.08156053889999271,0.07790081790000158,0.08448558169999387
a100,c0017,channels,2,262144,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,2.6214399999999998,205237,1,27.9654407501,27.9654407501,27.9654407501,28.03857,28.03857,28.03857,0.07312924989999914,0.07312924989999914,0.07312924989999914
a100,c0017,channels,2,262144,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,2.6214399999999998,205466,4,27.985919713999998,27.88864016535,28.1599992514,28.064115,27.9693325,28.25268,0.08222495160000065,0.07867750185000144,0.09872524699999996
a100,c0017,channels,2,524288,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,5.2428799999999995,205237,1,30.8531188965,30.8531188965,30.8531188965,30.93296,30.93296,30.93296,0.07984110350000151,0.07984110350000151,0.07984110350000151
a100,c0017,channels,2,524288,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,5.2428799999999995,205466,4,30.7712006569,30.74560046195,30.853120684649998,30.845175,30.81998,30.929135000000002,0.07426936560000286,0.07063195485000229,0.0800569210500024
a100,c0017,channels,2,1048576,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,10.485759999999999,205237,1,39.3318390846,39.3318390846,39.3318390846,39.41671,39.41671,39.41671,0.08487091540000335,0.08487091540000335,0.08487091540000335
a100,c0017,channels,2,1048576,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,10.485759999999999,205466,4,39.14240002635,39.114239811924996,39.19359982015,39.22353,39.1977525,39.27143,0.07929581490000004,0.07789082615000176,0.0816178830249985
a100,c0017,channels,2,2097152,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,20.971519999999998,205237,1,54.7942399979,54.7942399979,54.7942399979,54.87521,54.87521,54.87521,0.0809700021000026,0.0809700021000026,0.0809700021000026
a100,c0017,channels,2,2097152,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,20.971519999999998,205466,4,54.922239780400005,54.868479967075004,55.08351922035,55.002354999999994,54.9477525,55.17729,0.08011521959999612,0.07853129472499454,0.09451201784999874
a100,c0017,channels,2,3145728,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,31.45728,205237,1,72.1612787247,72.1612787247,72.1612787247,72.27438,72.27438,72.27438,0.11310127529999647,0.11310127529999647,0.11310127529999647
a100,c0017,channels,2,3145728,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,31.45728,205466,4,72.31487989425,72.22527980805,72.3712003231,72.41739,72.343975,72.44517,0.0777994204500061,0.07478938972500515,0.09316479382500376
a100,c0017,channels,2,4194304,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,41.943039999999996,205237,1,89.1084766388,89.1084766388,89.1084766388,89.1904,89.1904,89.1904,0.08192336119999766,0.08192336119999766,0.08192336119999766
a100,c0017,channels,2,4194304,LL128,LL128,16,16,0,108,0,20,20,100,0,True,,41.943039999999996,205466,4,89.3081617355,89.04191970822501,89.623041152925,89.41793,89.12689,89.7441075,0.08610602204999651,0.08417073380000062,0.09820366259999602
a100,c0018,channels,2,262144,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237,1,27.8118395805,27.8118395805,27.8118395805,27.88407,27.88407,27.88407,0.07223041950000209,0.07223041950000209,0.07223041950000209
a100,c0018,channels,2,262144,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,4,28.07296037675,27.957760691675,28.2137596607,28.146275,28.03531,28.301499999999997,0.08010952274999994,0.07415185857500006,0.09793268854999937
a100,c0018,channels,2,327680,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,3.2768,205237,1,28.4569597244,28.4569597244,28.4569597244,28.53743,28.53743,28.53743,0.08047027559999975,0.08047027559999975,0.08047027559999975
a100,c0018,channels,2,327680,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,3.2768,205466,4,28.55936050415,28.5388803482,28.628480434425,28.638525,28.618985,28.70483,0.07667979124999924,0.07538691787499996,0.07858259489999853
a100,c0018,channels,2,524288,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237,1,30.6175994873,30.6175994873,30.6175994873,30.6992,30.6992,30.6992,0.08160051269999968,0.08160051269999968,0.08160051269999968
a100,c0018,channels,2,524288,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,4,30.740480423,30.6944000721,30.7993602753,30.81392,30.766205,30.8756375,0.07343957700000026,0.0718049278999997,0.07627722470000187
a100,c0018,channels,2,1048576,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237,1,39.1270399094,39.1270399094,39.1270399094,39.2014,39.2014,39.2014,0.07436009060000259,0.07436009060000259,0.07436009060000259
a100,c0018,channels,2,1048576,LL128,LL128,20,16,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,4,39.43423986435,39.21664059165,39.692799448925,39.54565,39.29645,39.834002500000004,0.10985416100000478,0.07980940835000361,0.13964707642500507
a100,c0018,channels,2,1310720,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,13.1072,205237,1,41.9123220444,41.9123220444,41.9123220444,41.99749,41.99749,41.99749,0.08516795559999935,0.08516795559999935,0.08516795559999935
a100,c0018,channels,2,1310720,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,13.1072,205466,4,42.086400985699996,41.97120070455,42.240000963225,42.1639,42.0526625,42.3305225,0.08115395280000115,0.07871079825000216,0.09692747247499867
a100,c0018,channels,2,2097152,LL128,LL128,20,19,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237,1,54.6201610565,54.6201610565,54.6201610565,54.69798,54.69798,54.69798,0.07781894349999874,0.07781894349999874,0.07781894349999874
a100,c0018,channels,2,2097152,LL128,LL128,20,19,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205466,4,54.609918594350006,54.58687901495,54.6892786026,54.687754999999996,54.6606775,54.7690125,0.07570170105000074,0.07379848504999842,0.07759919280000105
a100,c0018,channels,2,2621440,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,26.2144,205237,1,61.6550397873,61.6550397873,61.6550397873,61.812,61.812,61.812,0.1569602126999996,0.1569602126999996,0.1569602126999996
a100,c0018,channels,2,2621440,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,26.2144,205466,4,61.22495889665,61.1788785458,61.27871870995,61.309569999999994,61.2611225,61.361549999999994,0.08302155469999661,0.07928883727499603,0.08419685832499901
a100,c0018,channels,2,3145728,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,31.45728,205237,1,70.533118248,70.533118248,70.533118248,70.61458,70.61458,70.61458,0.08146175200000982,0.08146175200000982,0.08146175200000982
a100,c0018,channels,2,3145728,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,31.45728,205466,4,70.70208072665,70.6227219105,70.720000267025,70.78339,70.7034875,70.800645,0.08159298079999644,0.0780631202500004,0.08363090967499787
a100,c0018,channels,2,4194304,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,41.943039999999996,205237,1,83.4867191315,83.4867191315,83.4867191315,83.57257,83.57257,83.57257,0.08585086850000323,0.08585086850000323,0.08585086850000323
a100,c0018,channels,2,4194304,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,41.943039999999996,205466,4,83.6607980728,83.583996295925,83.6915206909,83.739675,83.65917,83.7757975,0.07887692719999251,0.07517370407499868,0.08427680909998969
a100,c0018,channels,2,5242880,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,52.4288,205237,1,98.6419200897,98.6419200897,98.6419200897,98.71576,98.71576,98.71576,0.07383991030000914,0.07383991030000914,0.07383991030000914
a100,c0018,channels,2,5242880,LL128,LL128,20,20,0,108,0,20,20,100,0,True,,52.4288,205466,4,98.85184288025,98.746881485,98.9568042755,98.936775,98.83350250000001,99.04167749999999,0.086368038949999,0.08532054717499449,0.08760961152500357
a100,c0019,channels,2,262144,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237,1,27.8118395805,27.8118395805,27.8118395805,27.88738,27.88738,27.88738,0.07554041950000112,0.07554041950000112,0.07554041950000112
a100,c0019,channels,2,262144,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,4,28.001279830949997,27.9142403603,28.208639621725,28.079445,27.9917275,28.287395,0.07816516905000093,0.07748713970000143,0.0787553782749999
a100,c0019,channels,2,360448,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,3.6044799999999997,205237,1,28.7231993675,28.7231993675,28.7231993675,28.80775,28.80775,28.80775,0.08455063249999739,0.08455063249999739,0.08455063249999739
a100,c0019,channels,2,360448,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,3.6044799999999997,205466,4,29.224959611899997,28.99455964565,29.4707196951,29.3276,29.0744575,29.5976,0.10264038810000109,0.07989785435000218,0.12688030489999935
a100,c0019,channels,2,524288,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237,1,30.740480423,30.740480423,30.740480423,30.81082,30.81082,30.81082,0.0703395769999986,0.0703395769999986,0.0703395769999986
a100,c0019,channels,2,524288,LL128,LL128,22,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,4,30.873599052400003,30.840319395050003,30.973439216575002,30.95028,30.916515,31.0499225,0.07595002839999943,0.07538690462500064,0.07656106454999811
a100,c0019,channels,2,1048576,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,10.485759999999999,205237,1,37.4374389648,37.4374389648,37.4374389648,37.50753,37.50753,37.50753,0.07009103520000082,0.07009103520000082,0.07009103520000082
a100,c0019,channels,2,1048576,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,10.485759999999999,205466,4,37.5500798225,37.524479627575005,37.580800056425005,37.628564999999995,37.60026,37.659925,0.07568056734999828,0.07491802834999994,0.07718267749999619
a100,c0019,channels,2,1441792,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,14.417919999999999,205237,1,43.6223983765,43.6223983765,43.6223983765,43.70659,43.70659,43.70659,0.08419162349999709,0.08419162349999709,0.08419162349999709
a100,c0019,channels,2,1441792,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,14.417919999999999,205466,4,43.77088069915,43.7555217743,43.78880023955,43.851205,43.830715,43.8711925,0.07760806974999923,0.07519322569999964,0.07967602935000073
a100,c0019,channels,2,2097152,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,20.971519999999998,205237,1,53.8521623611,53.8521623611,53.8521623611,53.9333,53.9333,53.9333,0.08113763890000314,0.08113763890000314,0.08113763890000314
a100,c0019,channels,2,2097152,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,20.971519999999998,205466,4,54.077439308150005,54.033919572825,54.105600118625006,54.155125,54.108582500000004,54.185987499999996,0.07768569185000018,0.07466292717500167,0.08038738137499735
a100,c0019,channels,2,2883584,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,28.835839999999997,205237,1,64.5836782455,64.5836782455,64.5836782455,64.73192,64.73192,64.73192,0.1482417545000061,0.1482417545000061,0.1482417545000061
a100,c0019,channels,2,2883584,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,28.835839999999997,205466,4,64.2816019058,64.153602123225,64.412161111825,64.35484,64.22824250000001,64.4863225,0.07506295475000258,0.07372794650000358,0.07689867899999925
a100,c0019,channels,2,3145728,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,31.45728,205237,1,67.8604793549,67.8604793549,67.8604793549,67.94151,67.94151,67.94151,0.08103064510000024,0.08103064510000024,0.08103064510000024
a100,c0019,channels,2,3145728,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,31.45728,205466,4,67.53792047499999,67.525120973575,67.573759555825,67.621445,67.6058175,67.65561,0.0809146809500021,0.07728121452499792,0.08265591202500389
a100,c0019,channels,2,4194304,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,41.943039999999996,205237,1,82.9542446136,82.9542446136,82.9542446136,83.03201,83.03201,83.03201,0.07776538640000297,0.07776538640000297,0.07776538640000297
a100,c0019,channels,2,4194304,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,41.943039999999996,205466,4,83.25632095335,82.9977583885,83.4892821312,83.35885,83.076505,83.6197225,0.10421859525000343,0.08043616009999965,0.13044036880000576
a100,c0019,channels,2,5767168,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,57.671679999999995,205237,1,105.543680191,105.543680191,105.543680191,105.62719,105.62719,105.62719,0.08350980899999172,0.08350980899999172,0.08350980899999172
a100,c0019,channels,2,5767168,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,57.671679999999995,205466,4,105.671682358,105.615363121,105.72800159475,105.75231500000001,105.695055,105.8120325,0.08342295399999955,0.08180060149999946,0.08471249474999709
a100,c0020,channels,2,262144,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237,1,27.9552006721,27.9552006721,27.9552006721,28.03397,28.03397,28.03397,0.07876932790000168,0.07876932790000168,0.07876932790000168
a100,c0020,channels,2,262144,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,4,27.9398393631,27.816959619525,28.1420791149,28.018925,27.89311,28.236295,0.08200587084999889,0.07907061442499952,0.09421588509999879
a100,c0020,channels,2,376832,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,3.76832,205237,1,28.9996790886,28.9996790886,28.9996790886,29.07728,29.07728,29.07728,0.07760091139999759,0.07760091139999759,0.07760091139999759
a100,c0020,channels,2,376832,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,3.76832,205466,4,28.9945590496,28.9484792948,29.055999517425,29.074765,29.030155,29.1338775,0.07943507020000062,0.077877982575,0.08090482500000107
a100,c0020,channels,2,524288,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237,1,30.8428788185,30.8428788185,30.8428788185,30.92495,30.92495,30.92495,0.08207118149999815,0.08207118149999815,0.08207118149999815
a100,c0020,channels,2,524288,LL128,LL128,23,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,4,30.71488022805,30.6969600916,30.801920294749998,30.78952,30.7692025,30.879075,0.07463977195000027,0.0722424083999984,0.07715470525000168
a100,c0020,channels,2,1048576,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237,1,37.5705599785,37.5705599785,37.5705599785,37.65683,37.65683,37.65683,0.08627002149999896,0.08627002149999896,0.08627002149999896
a100,c0020,channels,2,1048576,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,4,37.41696000100001,37.314560413325005,37.5961595774,37.48899,37.392955,37.6789325,0.0805696646499996,0.07412475384999873,0.09558242107500092
a100,c0020,channels,2,1507328,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,15.07328,205237,1,44.6771192551,44.6771192551,44.6771192551,44.75541,44.75541,44.75541,0.07829074489999499,0.07829074489999499,0.07829074489999499
a100,c0020,channels,2,1507328,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,15.07328,205466,4,44.533760547650004,44.421122074125,44.784638881700005,44.61002,44.50309,44.8553175,0.07651473129999786,0.07233888404999789,0.08056293907499779
a100,c0020,channels,2,2097152,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237,1,54.5587205887,54.5587205887,54.5587205887,54.64308,54.64308,54.64308,0.08435941129999946,0.08435941129999946,0.08435941129999946
a100,c0020,channels,2,2097152,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205466,4,53.9443206787,53.82912158965,54.064639806725,54.02127,53.909679999999994,54.13932,0.0780680122499966,0.07579888422499792,0.08055841034999567
a100,c0020,channels,2,3014656,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,30.14656,205237,1,66.0275220871,66.0275220871,66.0275220871,66.11271,66.11271,66.11271,0.08518791290001104,0.08518791290001104,0.08518791290001104
a100,c0020,channels,2,3014656,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,30.14656,205466,4,65.62815904620001,65.5513584614,65.7766401768,65.704755,65.62368000000001,65.8606975,0.08296986219999525,0.0786939264999944,0.08405884369999583
a100,c0020,channels,2,3145728,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,31.45728,205237,1,68.1369590759,68.1369590759,68.1369590759,68.27687,68.27687,68.27687,0.1399109241000076,0.1399109241000076,0.1399109241000076
a100,c0020,channels,2,3145728,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,31.45728,205466,4,67.58912086485,67.376639843,67.7888011932,67.66874,67.45437749999999,67.880065,0.07961913514999708,0.07773765699999302,0.09126380680000423
a100,c0020,channels,2,4194304,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,41.943039999999996,205237,1,83.5379219055,83.5379219055,83.5379219055,83.62187,83.62187,83.62187,0.08394809450000196,0.08394809450000196,0.08394809450000196
a100,c0020,channels,2,4194304,LL128,LL128,23,22,0,108,0,20,20,100,0,False,channels_unrealized,41.943039999999996,205466,4,82.9337644577,82.89280414585001,83.16928386685,83.01362499999999,82.9794325,83.26386,0.08990101009999307,0.08160812024999586,0.10963683484999365
a100,c0020,channels,2,6029312,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,60.29312,205237,1,109.424638748,109.424638748,109.424638748,109.5086,109.5086,109.5086,0.0839612519999946,0.0839612519999946,0.0839612519999946
a100,c0020,channels,2,6029312,LL128,LL128,23,23,0,108,0,20,20,100,0,True,,60.29312,205466,4,109.1328001025,109.0073633195,109.235198498,109.21239,109.08212,109.3208675,0.08158929049999841,0.0767560734999968,0.0856690019999995
a100,c0021,channels,2,262144,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205237,1,27.9244804382,27.9244804382,27.9244804382,28.0006,28.0006,28.0006,0.07611956179999879,0.07611956179999879,0.07611956179999879
a100,c0021,channels,2,262144,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,2.6214399999999998,205466,4,28.08831930165,27.99103915695,28.1983995438,28.161305,28.0616325,28.28685,0.07298569835000102,0.07059334305000142,0.08845045619999947
a100,c0021,channels,2,393216,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,3.93216,205237,1,29.6755194664,29.6755194664,29.6755194664,29.79215,29.79215,29.79215,0.11663053359999864,0.11663053359999864,0.11663053359999864
a100,c0021,channels,2,393216,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,3.93216,205466,4,29.24032092095,29.224960804025002,29.335040450075002,29.314585,29.2995375,29.426645,0.07755923499999895,0.0749315595749982,0.09454484227499904
a100,c0021,channels,2,524288,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237,1,30.8121609688,30.8121609688,30.8121609688,30.88216,30.88216,30.88216,0.06999903119999829,0.06999903119999829,0.06999903119999829
a100,c0021,channels,2,524288,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,4,30.873599052449997,30.81983923915,30.909439325325,30.945974999999997,30.894122499999998,30.982499999999998,0.07366047975000001,0.07241840857500037,0.07621005914999923
a100,c0021,channels,2,1048576,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205237,1,37.5808000565,37.5808000565,37.5808000565,37.65502,37.65502,37.65502,0.0742199434999975,0.0742199434999975,0.0742199434999975
a100,c0021,channels,2,1048576,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,4,37.519359588650005,37.442559599875,37.6729601622,37.595705,37.51858,37.7624225,0.07634541135000106,0.07448219834999747,0.09100053957500265
a100,c0021,channels,2,1572864,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,15.72864,205237,1,45.4758405685,45.4758405685,45.4758405685,45.55475,45.55475,45.55475,0.0789094315000014,0.0789094315000014,0.0789094315000014
a100,c0021,channels,2,1572864,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,15.72864,205466,4,45.32223939895,45.271039009075,45.370879173300004,45.395084999999995,45.3407025,45.450424999999996,0.07849091290000132,0.07530880277500529,0.07954582669999688
a100,c0021,channels,2,2097152,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,20.971519999999998,205237,1,54.2515182495,54.2515182495,54.2515182495,54.3426,54.3426,54.3426,0.09108175049999545,0.09108175049999545,0.09108175049999545
